#Taxonomy
#OTU ID	C01	C02	C03	C04	C05	L01	L02	L03	L04	L05	L06	L07	L08	L09	S01	S02	S03	S04	S05	S06	S07	S08	S09	S10	S11	S12	S13	S14	S15	S16	V01	V02	V04	V05	V06	V07	V08	V09	V10	taxonomy
224	5	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1__Bacteria;2__Actinobacteria;3__Actinobacteria;4__Corynebacteriales;5__Corynebacteriaceae;6__Corynebacterium;7__Corynebacterium jeikeium
225	20	3	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	1__Bacteria;2__Bacteroidetes;3__Bacteroidia;4__Bacteroidales;5__Porphyromonadaceae;6__Barnesiella;7__Barnesiella viscericola
226	3	0	0	1	0	0	0	0	0	8	0	0	1	0	0	0	0	0	1	0	15	0	0	1	0	1	0	0	0	0	0	0	3	0	0	0	0	0	0	1__Bacteria;2__Actinobacteria;3__Actinobacteria;4__Actinomycetales;5__Actinomycetaceae;6__Varibaculum;7__Varibaculum cambriense
227	0	1	0	0	0	0	1	0	0	0	0	1	0	0	2	20	1	0	0	1	3	0	0	1	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	1__Bacteria;2__Actinobacteria;3__Actinobacteria;4__Propionibacteriales;5__Propionibacteriaceae;6__Propionibacterium;7__Propionibacterium thoenii
228	0	11	0	1	0	1	1	0	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	1	3	0	1	0	2	0	0	4	0	0	0	1	0	1	1	1__Bacteria;2__Bacteroidetes;3__Cytophagia;4__Cytophagales;5__Cytophagales_u;6__Cytophagales_u_u;7__Cytophagales_u_u_u
229	2	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	19	0	0	0	0	0	1	1__Bacteria;2__Proteobacteria;3__Betaproteobacteria;4__Hydrogenophilales;5__Hydrogenophilaceae;6__Tepidiphilus;7__Tepidiphilus thermophilus
230	2	1	5	0	0	0	1	0	0	0	0	13	1	0	0	0	0	1	0	0	3	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	3	1__Bacteria;2__Proteobacteria;3__Gammaproteobacteria;4__Pseudomonadales;5__Moraxellaceae;6__Psychrobacter;7__Psychrobacter_u
231	0	0	0	3	0	2	0	0	0	24	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1__Bacteria;2__Proteobacteria;3__Alphaproteobacteria;4__Rhizobiales;5__Methylobacteriaceae;6__Methylobacterium;7__Methylobacterium_u
232	0	0	7	0	0	0	0	0	0	1	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1__Bacteria;2__Proteobacteria;3__Gammaproteobacteria;4__Enterobacteriales;5__Enterobacteriaceae;6__Raoultella;7__Raoultella ornithinolytica
233	2	0	0	0	0	1	0	0	0	16	0	0	0	0	0	0	0	0	0	4	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1__Bacteria;2__Proteobacteria;3__Gammaproteobacteria;4__Pseudomonadales;5__Pseudomonadaceae;6__Pseudomonas;7__Pseudomonas sp. P818
234	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	1	0	0	0	1	3	9	3	0	8	0	0	0	0	0	1	0	2	0	1__Bacteria;2__Proteobacteria;3__Betaproteobacteria;4__Burkholderiales;5__Alcaligenaceae;6__Achromobacter;7__Achromobacter sp. Root565
235	2	0	0	1	0	0	1	0	0	18	0	0	0	0	0	0	1	0	0	4	0	0	1	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	1	1__Bacteria;2__Proteobacteria;3__Alphaproteobacteria;4__Rhizobiales;5__Bradyrhizobiaceae;6__Bradyrhizobiaceae_u;7__Bradyrhizobiaceae_u_u
236	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	7	0	0	0	0	0	1	1	0	1	0	0	1	0	0	1__Bacteria;2__Actinobacteria;3__Coriobacteriia;4__Coriobacteriales;5__Atopobiaceae;6__Atopobium;7__Atopobium_u
237	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	5	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1__Bacteria;2__Firmicutes;3__Clostridia;4__Clostridiales;5__Clostridiales Family XIII. Incertae Sedis;6__Clostridiales Family XIII. Incertae Sedis_n;7__[Eubacterium] nodatum
238	2	0	4	1	0	1	0	0	0	0	0	1	0	0	0	0	4	2	0	0	0	0	0	0	16	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1__Bacteria;2__Actinobacteria;3__Actinobacteria;4__Actinomycetales;5__Actinomycetaceae;6__Actinomyces;7__Actinomyces sp. oral taxon 414
239	0	0	1	1	0	0	0	0	0	17	0	1	0	0	2	1	0	1	0	2	2	0	0	0	1	0	0	0	0	1	0	1	1	0	0	0	0	0	0	1__Bacteria;2__Actinobacteria;3__Actinobacteria;4__Geodermatophilales;5__Geodermatophilaceae;6__Geodermatophilaceae_u;7__Geodermatophilaceae_u_u
240	4	2	0	7	0	0	0	0	0	1	0	0	0	0	3	0	0	6	0	0	1	0	3	0	3	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1__Bacteria;2__Bacteroidetes;3__Bacteroidia;4__Bacteroidales;5__Prevotellaceae;6__Alloprevotella;7__Alloprevotella tannerae
241	2	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	24	0	0	1__Bacteria;2__Bacteroidetes;3__Bacteroidia;4__Bacteroidales;5__Porphyromonadaceae;6__Barnesiella;7__Barnesiella_u
242	0	0	6	1	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	1	8	1	0	1	2	2	0	0	1	2	0	2	0	0	0	0	0	0	1	1__Bacteria;2__Bacteroidetes;3__Cytophagia;4__Cytophagales;5__Hymenobacteraceae;6__Hymenobacter;7__Hymenobacter_u
243	0	8	10	1	0	0	0	0	0	0	0	0	0	0	3	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	2	1__Bacteria;2__Actinobacteria;3__Actinobacteria;4__Streptomycetales;5__Streptomycetaceae;6__Streptomyces;7__Streptomyces sp. NRRL WC-3744
244	5	1	2	0	0	0	0	0	0	9	0	0	0	0	2	0	1	0	0	0	0	0	0	0	5	0	1	0	0	0	0	3	2	0	0	0	0	0	0	1__Bacteria;2__Actinobacteria;3__Actinobacteria;4__Corynebacteriales;5__Nocardiaceae;6__Rhodococcus;7__Rhodococcus sp. Leaf233
245	2	2	0	3	0	0	3	0	0	1	0	4	0	0	0	0	0	0	0	1	5	0	0	1	0	0	1	0	0	0	0	1	1	0	0	0	0	0	6	1__Bacteria;2__Firmicutes;3__Tissierellia;4__Tissierellales;5__Peptoniphilaceae;6__Anaerococcus;7__Anaerococcus_u
246	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1__Bacteria;2__Actinobacteria;3__Actinobacteria;4__Micrococcales;5__Dermabacteraceae;6__Brachybacterium;7__Brachybacterium sp. SW0106-09
247	1	1	0	4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	4	0	2	0	0	0	0	0	17	1__Bacteria;2__Actinobacteria;3__Actinobacteria;4__Bifidobacteriales;5__Bifidobacteriaceae;6__Bifidobacteriaceae_u;7__Bifidobacteriaceae_u_u
248	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1__Bacteria;2__Bacteroidetes;3__Sphingobacteriia;4__Sphingobacteriales;5__Sphingobacteriaceae;6__Pedobacter;7__Pedobacter_u
249	0	0	0	0	0	0	0	0	0	3	0	3	0	0	0	13	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	7	1__Bacteria;2__Proteobacteria;3__Gammaproteobacteria;4__Pseudomonadales;5__Moraxellaceae;6__Alkanindiges;7__Alkanindiges illinoisensis
250	22	7	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1__Bacteria;2__Bacteroidetes;3__Bacteroidia;4__Bacteroidales;5__Bacteroidales_n;6__Bacteroidales_n_n;7__Bacteroidales bacterium CF
251	0	1	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	4	0	0	0	0	5	0	0	0	0	0	1	9	0	0	1__Bacteria;2__Firmicutes;3__Negativicutes;4__Veillonellales;5__Veillonellaceae;6__Megasphaera;7__Megasphaera micronuciformis
252	0	1	0	3	0	1	0	0	0	0	0	0	0	0	0	7	0	4	0	0	4	0	1	0	4	0	1	0	0	0	0	2	1	0	0	1	0	0	0	1__Bacteria;2__Actinobacteria;3__Actinobacteria;4__Actinomycetales;5__Actinomycetaceae;6__Actinomyces;7__Actinomyces massiliensis
253	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	19	0	1	1__Bacteria;2__Firmicutes;3__Clostridia;4__Clostridiales;5__Ruminococcaceae;6__Subdoligranulum;7__Subdoligranulum variabile
254	0	0	0	0	0	0	0	0	0	7	5	11	2	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1__Bacteria;2__Actinobacteria;3__Actinobacteria;4__Micrococcales;5__Microbacteriaceae;6__Pseudoclavibacter;7__Pseudoclavibacter bifida
255	4	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1__Bacteria;2__Actinobacteria;3__Actinobacteria;4__Corynebacteriales;5__Corynebacteriaceae;6__Corynebacterium;7__Corynebacterium sp. JCB
256	0	0	0	11	0	0	0	0	0	0	0	12	0	0	1	0	0	0	0	4	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1__Bacteria;2__Actinobacteria;3__Actinobacteria;4__Actinomycetales;5__Actinomycetaceae;6__Actinomyces;7__Actinomyces sp. oral taxon 448
257	2	0	0	1	0	0	1	0	0	0	0	2	0	0	0	0	0	1	1	1	0	0	0	0	2	0	2	3	4	2	1	3	0	0	0	0	0	3	0	1__Bacteria;2__Firmicutes;3__Bacilli;4__Lactobacillales;5__Lactobacillaceae;6__Lactobacillus;7__Lactobacillus plantarum
258	0	0	1	1	0	0	1	0	0	1	0	0	0	0	0	3	0	0	2	3	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1__Bacteria;2__Proteobacteria;3__Gammaproteobacteria;4__Alteromonadales;5__Shewanellaceae;6__Shewanella;7__Shewanella_u
259	0	0	3	0	0	0	0	0	0	0	0	0	4	0	12	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	1__Bacteria;2__Proteobacteria;3__Alphaproteobacteria;4__Rhizobiales;5__Phyllobacteriaceae;6__Mesorhizobium;7__Mesorhizobium sp. LNJC394B00
260	12	4	1	6	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1__Bacteria;2__Actinobacteria;3__Actinobacteria;4__Bifidobacteriales;5__Bifidobacteriaceae;6__Bifidobacterium;7__Bifidobacterium animalis
261	0	0	2	0	0	1	0	0	0	0	0	0	2	0	1	0	0	0	0	0	4	0	0	8	0	7	1	0	0	0	0	0	1	0	0	0	0	0	1	1__Bacteria;2__Aquificae;3__Aquificae;4__Aquificales;5__Aquificaceae;6__Aquificaceae_u;7__Aquificaceae_u_u
262	0	0	0	0	0	7	10	0	0	0	0	6	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1__Bacteria;2__Cyanobacteria;3__Cyanobacteria_n;4__Oscillatoriales;5__Oscillatoriales_u;6__Oscillatoriales_u_u;7__Oscillatoriales_u_u_u
263	1	0	2	0	0	1	0	0	0	14	3	0	0	1	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	1__Bacteria;2__Actinobacteria;3__Actinobacteria;4__Micrococcales;5__Micrococcaceae;6__Kocuria;7__Kocuria rhizophila
264	0	0	2	1	0	0	1	0	0	8	0	4	0	0	0	1	0	0	0	0	2	0	3	1	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	1__Bacteria;2__Firmicutes;3__Bacilli;4__Lactobacillales;5__Aerococcaceae;6__Aerococcus;7__Aerococcus_u
265	0	1	0	4	2	0	1	0	0	4	0	0	1	1	2	0	0	0	0	1	0	0	2	0	0	1	1	0	0	0	1	0	1	0	0	0	0	0	4	1__Bacteria;2__Actinobacteria;3__Actinobacteria_u;4__Actinobacteria_u_u;5__Actinobacteria_u_u_u;6__Actinobacteria_u_u_u_u;7__Actinobacteria_u_u_u_u_u
266	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1__Bacteria;2__Actinobacteria;3__Actinobacteria;4__Propionibacteriales;5__Propionibacteriaceae;6__Propionibacterium;7__Propionibacterium freudenreichii
267	0	22	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1__Bacteria;2__Actinobacteria;3__Actinobacteria;4__Propionibacteriales;5__Nocardioidaceae;6__Nocardioides;7__Nocardioides sp. Soil774
268	0	1	0	1	0	0	0	0	0	6	0	2	0	0	0	8	2	0	0	0	0	0	0	4	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1__Bacteria;2__Proteobacteria;3__Gammaproteobacteria;4__Oceanospirillales;5__Halomonadaceae;6__Halomonadaceae_u;7__Halomonadaceae_u_u
269	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1__Bacteria;2__Firmicutes;3__Bacilli;4__Bacillales;5__Staphylococcaceae;6__Staphylococcus;7__Staphylococcus pettenkoferi
270	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	1	1	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1__Bacteria;2__Actinobacteria;3__Actinobacteria;4__Corynebacteriales;5__Nocardiaceae;6__Nocardia;7__Nocardia_u
271	0	0	0	0	1	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1__Bacteria;2__Actinobacteria;3__Actinobacteria;4__Micrococcales;5__Dermabacteraceae;6__Dermabacter;7__Dermabacter_u
272	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	2	1	4	2	10	0	0	0	0	1	2	0	0	0	1__Bacteria;2__Proteobacteria;3__Betaproteobacteria;4__Burkholderiales;5__Burkholderiales_n;6__Rubrivivax;7__Rubrivivax gelatinosus
273	0	0	3	9	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	3	1	0	0	0	6	0	0	1__Bacteria;2__Actinobacteria;3__Coriobacteriia;4__Coriobacteriales;5__Coriobacteriaceae;6__Collinsella;7__Collinsella_u
274	0	0	1	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	8	2	0	0	1	0	0	2	0	5	1__Bacteria;2__Proteobacteria;3__Betaproteobacteria;4__Burkholderiales;5__Burkholderiaceae;6__Cupriavidus;7__Cupriavidus gilardii
275	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	0	19	0	0	0	0	0	0	0	0	0	0	0	1__Bacteria;2__Synergistetes;3__Synergistia;4__Synergistales;5__Synergistaceae;6__Synergistaceae_u;7__Synergistaceae_u_u
276	0	1	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	16	0	0	1__Bacteria;2__Firmicutes;3__Clostridia;4__Clostridiales;5__Ruminococcaceae;6__Anaerotruncus;7__Anaerotruncus sp. MT15
277	6	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	12	0	0	1__Bacteria;2__Firmicutes;3__Negativicutes;4__Selenomonadales;5__Selenomonadales_u;6__Selenomonadales_u_u;7__Selenomonadales_u_u_u
278	0	0	0	3	0	0	0	0	0	4	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	15	0	0	1__Bacteria;2__Firmicutes;3__Clostridia;4__Clostridiales;5__Eubacteriaceae;6__Eubacterium;7__[Eubacterium] hallii
279	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	23	0	0	1__Bacteria;2__Firmicutes;3__Negativicutes;4__Acidaminococcales;5__Acidaminococcaceae;6__Acidaminococcus;7__Acidaminococcus fermentans
280	0	0	0	1	1	0	0	0	0	2	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	0	4	0	0	9	0	2	0	0	0	0	0	0	0	1__Bacteria;2__Bacteroidetes;3__Sphingobacteriia;4__Sphingobacteriales;5__Sphingobacteriaceae;6__Sphingobacteriaceae_u;7__Sphingobacteriaceae_u_u
281	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	23	0	0	1__Bacteria;2__Firmicutes;3__Negativicutes;4__Selenomonadales;5__Sporomusaceae;6__Sporomusaceae_u;7__Sporomusaceae_u_u
282	1	0	0	0	0	0	0	0	0	4	0	0	0	0	0	3	5	0	1	5	0	0	0	0	4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1__Bacteria;2__Proteobacteria;3__Betaproteobacteria;4__Burkholderiales;5__Comamonadaceae;6__Curvibacter;7__Curvibacter lanceolatus
283	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	14	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	6	1__Bacteria;2__Cyanobacteria;3__Cyanobacteria_u;4__Cyanobacteria_u_u;5__Cyanobacteria_u_u_u;6__Cyanobacteria_u_u_u_u;7__Cyanobacteria_u_u_u_u_u
284	1	0	0	1	0	0	1	0	0	6	2	0	0	0	0	0	0	0	0	2	0	0	1	0	1	1	0	0	0	0	0	1	5	0	0	0	0	0	2	1__Bacteria;2__Proteobacteria;3__Gammaproteobacteria;4__Pseudomonadales;5__Pseudomonadaceae;6__Pseudomonas;7__Pseudomonas stutzeri
285	1	0	0	2	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	11	0	0	0	0	0	0	2	0	4	0	0	0	0	0	0	0	1__Bacteria;2__Actinobacteria;3__Actinobacteria;4__Corynebacteriales;5__Gordoniaceae;6__Gordonia;7__Gordonia_u
286	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1__Bacteria;2__Bacteroidetes;3__Flavobacteriia;4__Flavobacteriales;5__Flavobacteriaceae;6__Empedobacter;7__Empedobacter_u
287	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	5	0	8	4	0	0	1	0	0	4	1__Bacteria;2__Aquificae;3__Aquificae;4__Aquificales;5__Hydrogenothermaceae;6__Sulfurihydrogenibium;7__Sulfurihydrogenibium azorense
288	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	10	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1__Bacteria;2__Firmicutes;3__Erysipelotrichia;4__Erysipelotrichales;5__Erysipelotrichaceae;6__Solobacterium;7__Solobacterium moorei
289	0	0	0	0	0	0	0	0	0	7	0	1	0	0	0	0	0	0	0	2	0	0	1	0	2	0	0	0	0	0	0	1	4	0	0	0	0	0	6	1__Bacteria;2__Proteobacteria;3__Gammaproteobacteria;4__Pseudomonadales;5__Pseudomonadaceae;6__Pseudomonas;7__Pseudomonas toyotomiensis
290	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	7	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1__Bacteria;2__Cyanobacteria;3__Cyanobacteria_n;4__Chroococcidiopsidales;5__Chroococcidiopsidaceae;6__Aliterella;7__Aliterella atlantica
291	0	0	0	4	0	0	0	0	0	0	0	2	1	0	0	0	1	1	0	0	1	1	0	0	0	1	2	2	2	0	1	0	3	0	0	0	0	1	0	1__Bacteria;2__Fusobacteria;3__Fusobacteriia;4__Fusobacteriales;5__Fusobacteriaceae;6__Fusobacterium;7__Fusobacterium nucleatum
292	5	2	1	0	0	0	0	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	3	1	0	0	1	0	0	2	0	0	2	0	0	0	1	0	0	1__Bacteria;2__Actinobacteria;3__Actinobacteria;4__Bifidobacteriales;5__Bifidobacteriaceae;6__Gardnerella;7__Gardnerella_u
293	0	0	0	0	0	3	3	0	0	3	0	0	0	0	1	9	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1__Bacteria;2__Planctomycetes;3__Planctomycetia;4__Planctomycetales;5__Planctomycetaceae;6__Planctomycetaceae_u;7__Planctomycetaceae_u_u
294	7	2	1	0	0	0	0	0	0	1	0	5	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	1__Bacteria;2__Proteobacteria;3__Betaproteobacteria;4__Burkholderiales;5__Comamonadaceae;6__Delftia;7__Delftia tsuruhatensis
295	3	1	0	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0	1	2	0	0	0	0	4	1	1	0	2	0	1	0	0	0	0	0	4	0	0	1__Bacteria;2__Proteobacteria;3__Epsilonproteobacteria;4__Campylobacterales;5__Campylobacteraceae;6__Campylobacter;7__Campylobacter jejuni
296	3	8	0	0	0	0	0	0	0	10	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1__Bacteria;2__Firmicutes;3__Clostridia;4__Clostridiales;5__Lachnospiraceae;6__Lachnospiraceae_n;7__Lachnospiraceae bacterium 3-2
297	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	4	0	0	0	0	0	0	0	0	0	1__Bacteria;2__Bacteroidetes;3__Bacteroidia;4__Bacteroidales;5__Prevotellaceae;6__Alloprevotella;7__Alloprevotella rava
298	0	0	1	1	0	0	0	0	0	4	0	2	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	3	2	0	0	0	1	0	5	1__Bacteria;2__Firmicutes;3__Bacilli;4__Bacillales;5__Bacillaceae;6__Bacillus;7__Bacillus_u
299	1	1	0	10	0	1	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1__Bacteria;2__Proteobacteria;3__Gammaproteobacteria;4__Cardiobacteriales;5__Cardiobacteriaceae;6__Cardiobacterium;7__Cardiobacterium_u
300	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1__Bacteria;2__Actinobacteria;3__Actinobacteria;4__Corynebacteriales;5__Corynebacteriaceae;6__Corynebacterium;7__Corynebacterium sp. CMW7794
301	1	1	2	0	0	0	4	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	5	0	3	0	0	1	0	0	0	0	0	1	1__Bacteria;2__Proteobacteria;3__Gammaproteobacteria;4__Vibrionales;5__Vibrionaceae;6__Vibrio;7__Vibrio toranzoniae
302	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	1	0	0	0	0	0	0	0	0	1__Bacteria;2__Actinobacteria;3__Actinobacteria;4__Micrococcales;5__Dermabacteraceae;6__Brachybacterium;7__Brachybacterium sp. sponge
303	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1__Bacteria;2__Proteobacteria;3__Alphaproteobacteria;4__Sphingomonadales;5__Sphingomonadaceae;6__Sphingomonas;7__Sphingomonas sp. CCH19-C6
304	2	2	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	1__Bacteria;2__Firmicutes;3__Clostridia;4__Clostridiales;5__Oscillospiraceae;6__Oscillibacter;7__Oscillibacter_u
305	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1__Bacteria;2__Firmicutes;3__Bacilli;4__Bacillales;5__Staphylococcaceae;6__Staphylococcus;7__Staphylococcus warneri
306	1	0	0	1	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1__Bacteria;2__Deferribacteres;3__Deferribacteres;4__Deferribacterales;5__Deferribacteraceae;6__Mucispirillum;7__Mucispirillum schaedleri
307	2	0	0	0	0	0	0	0	0	3	0	0	0	0	0	7	1	0	0	0	2	0	1	2	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	1__Bacteria;2__Actinobacteria;3__Actinobacteria;4__Propionibacteriales;5__Propionibacteriaceae;6__Propionibacterium;7__Propionibacterium humerusii
308	0	0	0	1	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1__Bacteria;2__Firmicutes;3__Clostridia;4__Clostridiales;5__Lachnospiraceae;6__Lachnospiraceae_n;7__Lachnospiraceae bacterium COE1
309	0	1	0	1	1	0	0	0	0	0	0	1	0	0	0	4	0	0	1	0	6	0	0	0	0	0	0	0	0	1	0	5	0	0	0	0	0	0	0	1__Bacteria;2__Actinobacteria;3__Actinobacteria;4__Corynebacteriales;5__Mycobacteriaceae;6__Mycobacterium;7__Mycobacterium sp. E136
310	0	0	2	0	0	0	4	0	0	0	0	0	0	0	0	1	0	0	1	0	5	0	0	2	0	0	2	0	1	0	0	3	0	0	0	0	0	0	0	1__Bacteria;2__Firmicutes;3__Tissierellia;4__Tissierellales;5__Peptoniphilaceae;6__Anaerococcus;7__Anaerococcus provenciensis
311	0	0	0	1	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	1__Bacteria;2__Firmicutes;3__Clostridia;4__Clostridiales;5__Clostridiaceae;6__Hungatella;7__Hungatella hathewayi
